ID1,ID2,X1,X2,Y
375,375,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
376,376,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O__CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,A78__A79.0__A93.1__A96.2__R50.82__R50.83__R50.9__D70.4__D70.8__D70.9__P61.5__D70.3__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
377,377,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N__OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60__M81.6__Z82.62__Z13.820__M81.8__Z87.310__M81.0__M80.80XS,1
378,378,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2__CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1__CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,J35.3__J35.1__J35.2__N28.81__N62__N85.2__J34.3,1
379,379,OC(=O)C1=CN=CC=C1,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44__N99.0__I13.0__I13.10__I13.11__I13.2__E78.2__E78.49__E78.5,0
380,380,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,E28.310__E28.319,1
381,381,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,1
382,382,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,F33.0__F33.1__F33.9__F32.0__F32.1__F32.9__F33.40,1
383,383,CC(=O)OC1=CC=CC=C1C(O)=O__N[C@@H](CCCNC(N)=N)C(O)=O__CC1=CC(O)=CC(C)=C1Cl,G45.9__Z86.73__G45.8__G46.4__G46.3__Z82.3,0
384,384,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
385,385,N[C@@H](CCCNC(N)=N)C(O)=O__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC__CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4__G47.13__J01.41__K11.22__K12.0__N96__F33.8__G03.2__C43.51__C43.9__C43.52__D03.51__C43.8__Z85.820__D03.52__C43.51__C43.9__C43.52__D03.51__C43.8__Z85.820__D03.52__C43.51__C43.9__C43.52__D03.51__C43.8__Z85.820__D03.52__C43.51__C43.9__C43.52__D03.51__C43.8__Z85.820__D03.52,0
386,386,CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,Z96.1__T85.22XS__T85.21XS__T85.22XA__T85.22XD__T85.21XA__T85.21XD__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
387,387,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,1
388,388,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C22.0__C22.1__C4A.9__C7B.1__D09.9__C4A.0__C4A.31__C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5__C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5__C61__D29.1__D40.0__Z15.03__Z80.42__Z85.46__Z12.5,0
389,389,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl__ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F31.81__F31.89__F31.9__F25.0__F31.0__F31.31__F31.32,1
390,390,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1__[H][N]([H])([H])[Pt]1(OC(=O)C2(CCC2)C(=O)O1)[N]([H])([H])[H]__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,C43.0__C43.31__D03.9__C43.51__C43.9__D03.0__C43.4,0
391,391,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
392,392,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
393,393,ClCCN(CCCl)P1(=O)NCCCO1__CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01,0
394,394,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12__NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C25.3,1
395,395,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__FC1=CNC(=O)NC1=O__NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
396,396,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,G40.803__G40.804__G40.911__G40.919__G40.B11__G40.B19__G40.801__G40.111__G40.119__G40.211__G40.219__G40.101__G40.109__G40.201,1
397,397,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O,C25.3,0
398,398,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C78.00__C78.01__C78.02__D14.30__D14.31__D14.32__C34.2,0
399,399,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,C76.0__C47.0__C49.0__C77.0__D17.0__D21.0__D36.11,0
400,400,NC[C@H]1CC[C@@H](CC1)C(O)=O,G43.831__G43.839__G43.821__G43.829__N94.9__N94.89,1
401,401,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4C=C(OC)C(O)=C5)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@H]2N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,1
402,402,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2__[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2__[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G40.001__G40.009__G40.011__G40.019__G40.101__G40.109__G40.111__G40.803__G40.804__G40.911__G40.919__G40.B11__G40.B19__G40.801__G40.89__R56.1__F44.5__G40.501__G40.509__G40.111__G40.119,0
403,403,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O__N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,D46.4__D46.1__D46.A__D46.0__D46.20__D46.21__D46.22,1
404,404,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1__CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F41.1__F41.9__F40.9__F43.22__F41.0__F93.0__F12.980,1
405,405,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O__NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,B18.0__B18.1__B19.10__B19.11__B17.0__B16.0__B16.1,0
406,406,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12__[Li+]__CCCC(CCC)C(O)=O,F31.70__F31.71__F31.72__F31.73__F31.74__F31.75__F31.76__F10.20__F10.24__F10.27__F10.280__F10.281__F10.282__F10.288,0
407,407,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\\C=C\\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C__CCO__CCO,N25.0__Q61.4__N23__N26.9__P96.0__Q60.0__Q60.1,1
408,408,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
409,409,[Na+].[Na+].[O-]P([O-])(F)=O__[Na+].[Na+].[O-]P([O-])(F)=O__[Na+].[Na+].[O-]P([O-])(F)=O__[Na+].[Na+].[O-]P([O-])(F)=O,E23.2__N25.1__P70.2__O24.92__Z83.3__Z86.32__E10.65,1
410,410,ClCCN(CCCl)P1(=O)NCCCO1__CC[C@]1(O)C[C@@H]2CN(C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C=O)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2=C1__[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__ClCCN(CCCl)P1(=O)NCCCO1,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
411,411,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F__CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
412,412,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
413,413,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1__CCN1C=C(C(O)=O)C(=O)C2=C1C=C(C=C2)C1=CC=NC=C1,I67.2__I70.90__I70.91__I70.0__I70.1__I70.8__I25.83,0
414,414,CN(C)C(=N)NC(N)=N,R73.02__E23.2__N25.1__P70.2__O24.92__Z83.3__Z86.32__E10.65,1
415,415,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1__CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1__CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,C96.A__C46.9__C96.22__C46.0__C46.2__C92.31__C92.32,1
416,416,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,0
417,417,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC__OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\\C=C(C)\\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\\C=C\\C=C\\C=C(C)\\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,S33.110S__S33.111S__S33.120S__S33.121S__S33.130S__S33.131S__S33.140S,1
418,418,NCCC[C@@](N)(C(F)F)C(O)=O__CC1=C(CC(O)=O)C2=CC(F)=CC=C2\\C1=C/C1=CC=C(C=C1)S(C)=O,Y95__D69.9__J94.9__L53.9__G47.01__G47.14__P28.9,1
419,419,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,J30.2,0
420,420,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C__CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1__[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C__NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1__CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1__[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C__[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,Z21,0
421,421,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C,B18.2__B18.0__B18.1__B18.8__B18.9__K71.3__K71.4__K71.7__K70.2,0
422,422,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(C=C2)C1=CC=NC=C1__CN1C2=C(NC=N2)C(=O)N(C)C1=O__[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C__[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,J45.998__J82.83__J45.909__J45.991__J45.20__J45.30__J45.40,1
423,423,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,F20.0__F20.1__F20.2__F20.3__F20.5__F20.89__F20.9,1
424,424,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,G46.4__G46.3__Z82.3,0
425,425,OC(=O)C1=CN=CC=C1__CC1=CC(O)=CC(C)=C1Cl,A52.00__A52.09__A50.54__Z01.810__Q87.418__Z13.6__R94.30__I11.0__I11.9__I27.1__I51.9__I09.9__I27.9__I01.8__A52.05__I67.81__I67.89__I67.9__I67.841__I67.858__I67.848__I25.10__I25.110__I25.119__I25.111__I25.118__I67.2__I70.90__I70.91__I70.0__I70.1__I70.8__I25.83__I25.2__I21.9__I21.A1__I21.A9__I21.4__I22.2__I23.8,0
426,426,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,Z21,0
427,427,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\\C(C)=C\\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC__[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,L20.89__L20.9,1
428,428,OC(=O)CC(O)(CC(O)=O)C(O)=O,Z21,0
429,429,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,B18.0__B18.1__B19.10__B19.11__B17.0__B16.0__B16.1,0
430,430,CCOC1=CC=C(C=C1)C1=NN2N=CC=CC2=C1C1=CC=C(C=C1)S(C)(=O)=O,M17.9__M17.0__M17.10__M17.11__M17.12__M17.2__M17.30,0
431,431,ClCCN(CCCl)P1(=O)NCCCO1__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,C95.91__C95.92__Z80.6__Z85.6__C90.11__C90.12__C91.01__D46.9__D46.C__D46.Z,1
432,432,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,H01.9__H30.93__H05.00__H30.003__H30.013__H30.033__H30.103__L40.0__L40.4__L40.8__L40.9__L40.1__L40.50,1
433,433,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__FC1=CNC(=O)NC1=O__COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O__ClCCN(CCCl)P1(=O)NCCCO1,C79.81__D24.1__D24.2__D24.9__D49.3__C44.501__D48.60,1
434,434,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O__CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
435,435,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Z21__B18.2__B18.0__B18.1__B18.8__B18.9__K71.3__K71.4,0
436,436,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1__[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F41.1__F41.9__F40.9__F43.22__F41.0__F93.0__F12.980,1
437,437,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1__[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F41.1__F41.9__F40.9__F43.22__F41.0__F93.0__F12.980,1
438,438,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,F41.1__F41.9__F40.9__F43.22__F41.0__F93.0__F12.980,1
439,439,NC(=O)NO,E83.110__E83.118__E83.119__E83.111__A52.05__I67.81__I67.89__I67.9__I67.841__I67.858__I67.848__E70.338__E70.339__P09.3__O28.0__P61.8__P61.9__T45.8X1A,0
440,440,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(C=C2)C1=CC=NC=C1,E11.65__E11.9__E11.21__E11.36__E11.41__E11.42__E11.44__I73.9__D57.03__D57.213__G46.8__I73.89__I15.0__I97.3__K76.6__P29.2__G93.2__H40.053__I10,0
441,441,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1__CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,C83.57__C83.50__C91.01__C91.02__C83.52__C83.56__C83.53,1
442,442,CC1=CC(O)=CC(C)=C1Cl__CC1=CC(O)=CC(C)=C1Cl__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,A52.00__A52.09__A50.54__Z01.810__Q87.418__Z13.6__R94.30,0
443,443,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1__OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,R11.0__R11.11__R11.2__C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
444,444,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,M06.9__M05.9__M06.08__M06.00__M06.011__M06.012__M06.019,1
445,445,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)[C@@H](C)CC,E84.9__Z14.1__E84.0__E84.11__E84.8__E84.19__P09.4,1
446,446,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1__[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1__[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1__[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1__CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,I27.0__I27.20__I27.21__I27.24__I27.29__P29.30__I27.22,1
447,447,FC1=CNC(=O)NC1=O__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1__CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O__[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,C05.2__C10.0__C16.0__C16.4__C17.0__C17.1__C17.2,0
